ts,symbol,side,entry,sl,tp,lots,status,pnl,rmult,regime,score,model_score,meta
2026-02-24T04:14:10.026425+00:00,BTCUSD,BUY,63082.21,62318.56088707108,64609.50822585784,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T04:49:06.145343+00:00,XAGUSD,SELL,86.749,88.07794152547478,84.09111694905042,0.01,sent,0.0,0.0,volatile,-0.24,0.0
2026-02-24T04:49:06.530000+00:00,XAUUSD,SELL,5165.9,5197.752896101021,5102.194207797956,0.01,sent,0.0,0.0,trending,-0.24,0.0
2026-02-24T04:49:06.921442+00:00,BTCUSD,BUY,63267.21,62483.069815642506,64835.490368714985,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T05:03:24.247496+00:00,BTCUSD,BUY,63288.21,62552.2673288109,64760.0953423782,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T05:19:13.129886+00:00,BTCUSD,BUY,63278.21,62524.4548288109,64785.7203423782,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T05:20:14.692491+00:00,BTCUSD,BUY,63222.21,62465.999471668045,64734.631056663915,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T05:21:16.678096+00:00,BTCUSD,BUY,63229.21,62467.597685953755,64752.43462809249,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T05:22:18.244537+00:00,BTCUSD,BUY,63124.21,62358.2673288109,64656.0953423782,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T05:23:19.804841+00:00,BTCUSD,BUY,63020.21,62241.90125738233,64576.82748523534,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T05:33:08.489964+00:00,BTCUSD,BUY,62938.21,62134.85661452518,64544.916770949625,0.01,sent,0.0,0.0,volatile,0.25,0.0
2026-02-24T06:19:59.732879+00:00,XAGUSD,BUY,88.592,87.24462184793245,91.2867563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:21:01.394663+00:00,XAGUSD,BUY,88.488,87.14062184793245,91.1827563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:22:03.021621+00:00,XAGUSD,BUY,88.346,86.99862184793245,91.0407563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:23:04.617089+00:00,XAGUSD,BUY,88.398,87.05062184793245,91.0927563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:24:06.193381+00:00,XAGUSD,BUY,88.378,87.03062184793245,91.0727563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:25:07.911220+00:00,XAGUSD,BUY,88.274,86.92662184793245,90.9687563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:26:09.473982+00:00,XAGUSD,BUY,88.194,86.84662184793245,90.8887563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:27:11.021351+00:00,XAGUSD,BUY,88.153,86.80562184793246,90.8477563041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:28:12.570442+00:00,XAGUSD,BUY,88.035,86.68538970507531,90.73422058984939,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:29:14.111130+00:00,XAGUSD,BUY,88.022,86.66899684793245,90.7280063041351,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:30:15.660301+00:00,XAGUSD,BUY,87.843,86.47303256221817,90.58293487556368,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:31:17.388139+00:00,XAGUSD,BUY,87.95,86.58003256221816,90.68993487556368,0.01,rejected,0.0,0.0,volatile,0.24,0.0
2026-02-24T06:32:18.958742+00:00,XAGUSD,BUY,88.07,86.70003256221815,90.80993487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:33:20.507645+00:00,XAGUSD,BUY,88.249,86.87903256221816,90.98893487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:34:22.073885+00:00,XAGUSD,BUY,88.052,86.68203256221817,90.79193487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:35:23.611837+00:00,XAGUSD,BUY,88.057,86.68703256221816,90.79693487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:36:25.156623+00:00,XAGUSD,BUY,88.018,86.64803256221816,90.75793487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:37:26.879030+00:00,XAGUSD,BUY,88.027,86.65703256221816,90.76693487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:38:28.488414+00:00,XAGUSD,BUY,88.162,86.79203256221817,90.90193487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:39:30.042813+00:00,XAGUSD,BUY,88.324,86.95403256221816,91.06393487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:40:31.600705+00:00,XAGUSD,BUY,88.326,86.95603256221816,91.06593487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:41:33.155884+00:00,XAGUSD,BUY,88.21,86.84003256221816,90.94993487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:42:34.711703+00:00,XAGUSD,BUY,88.253,86.88303256221816,90.99293487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:43:36.409418+00:00,XAGUSD,BUY,88.199,86.82903256221816,90.93893487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:44:37.970839+00:00,XAGUSD,BUY,88.144,86.77403256221817,90.88393487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:45:39.527024+00:00,XAGUSD,BUY,88.299,86.92903256221817,91.03893487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:46:41.081461+00:00,XAGUSD,BUY,88.246,86.87603256221816,90.98593487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:47:42.619794+00:00,XAGUSD,BUY,88.212,86.84203256221817,90.95193487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:48:44.188109+00:00,XAGUSD,BUY,88.311,86.94103256221817,91.05093487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:49:45.928788+00:00,XAGUSD,BUY,88.301,86.93103256221816,91.04093487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:50:47.534714+00:00,XAGUSD,BUY,88.236,86.86603256221817,90.97593487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:51:49.094888+00:00,XAGUSD,BUY,88.184,86.81403256221816,90.92393487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:52:50.634913+00:00,XAGUSD,BUY,88.204,86.83403256221816,90.94393487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:53:52.182939+00:00,XAGUSD,BUY,88.196,86.82603256221816,90.93593487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:54:53.737422+00:00,XAGUSD,BUY,88.016,86.64603256221817,90.75593487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:55:55.437414+00:00,XAGUSD,BUY,88.021,86.65103256221816,90.76093487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:56:57.029850+00:00,XAGUSD,BUY,88.099,86.72903256221817,90.83893487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:57:58.573007+00:00,XAGUSD,BUY,88.13,86.76003256221816,90.86993487556367,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T06:59:00.174440+00:00,XAGUSD,BUY,88.138,86.76803256221817,90.87793487556368,0.01,rejected,0.0,0.0,volatile,0.6,0.0
2026-02-24T07:19:21.563276+00:00,EURUSD,BUY,1.1774,1.1760196407631442,1.1801607184737115,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:19:24.904802+00:00,USDJPY,BUY,155.783,155.44451539689865,156.45996920620263,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:20:25.771085+00:00,EURUSD,BUY,1.1776,1.1762196407631442,1.1803607184737115,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:20:29.013913+00:00,USDJPY,BUY,155.77,155.43151539689867,156.44696920620265,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:21:29.863209+00:00,EURUSD,BUY,1.17759,1.1762096407631442,1.1803507184737114,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:21:33.187188+00:00,USDJPY,BUY,155.76,155.42151539689866,156.43696920620263,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:22:34.038436+00:00,EURUSD,BUY,1.1775,1.1761196407631442,1.1802607184737115,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:22:37.361418+00:00,USDJPY,BUY,155.785,155.44651539689866,156.46196920620264,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:23:38.219536+00:00,EURUSD,BUY,1.1773500000000001,1.1759696407631444,1.1801107184737116,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:23:41.915267+00:00,USDJPY,BUY,155.851,155.51251539689866,156.52796920620264,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:24:42.996962+00:00,EURUSD,BUY,1.17744,1.1760596407631443,1.1802007184737116,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:24:46.304959+00:00,USDJPY,BUY,155.892,155.55119396832725,156.5736120633455,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:25:47.171497+00:00,EURUSD,BUY,1.17738,1.1759996407631443,1.1801407184737116,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:25:50.403991+00:00,USDJPY,BUY,155.879,155.53417611118437,156.5686477776312,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:26:51.253288+00:00,EURUSD,BUY,1.17769,1.1763096407631441,1.1804507184737114,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:26:54.477277+00:00,USDJPY,BUY,155.849,155.50417611118436,156.5386477776312,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:27:55.330048+00:00,EURUSD,BUY,1.17755,1.1761696407631443,1.1803107184737116,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:27:58.506009+00:00,USDJPY,BUY,155.854,155.5091761111844,156.54364777763124,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:28:59.352499+00:00,EURUSD,BUY,1.1776,1.1762196407631442,1.1803607184737115,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:29:02.711808+00:00,USDJPY,BUY,155.903,155.55817611118437,156.5926477776312,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:30:03.634409+00:00,EURUSD,BUY,1.1776200000000001,1.1762396407631444,1.1803807184737116,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:30:07.085699+00:00,USDJPY,BUY,155.926,155.58117611118436,156.6156477776312,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:38:56.354947+00:00,EURUSD,BUY,1.178,1.17660267647743,1.18079464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:39:00.180322+00:00,USDJPY,BUY,155.866,155.51412253975585,156.56975492048838,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:40:01.064656+00:00,EURUSD,BUY,1.17809,1.1766926764774301,1.1808846470451402,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:40:04.839539+00:00,USDJPY,BUY,155.867,155.51512253975582,156.57075492048835,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:41:05.683138+00:00,EURUSD,BUY,1.17809,1.1766926764774301,1.1808846470451402,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:41:08.876265+00:00,USDJPY,BUY,155.865,155.51312253975584,156.56875492048837,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:42:09.721216+00:00,EURUSD,BUY,1.17799,1.1765926764774302,1.1807846470451402,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:42:13.377312+00:00,USDJPY,BUY,155.906,155.55412253975584,156.60975492048837,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:43:14.247872+00:00,EURUSD,BUY,1.1780599999999999,1.17666267647743,1.18085464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:43:17.567184+00:00,USDJPY,BUY,155.915,155.56312253975582,156.61875492048836,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:44:18.668776+00:00,EURUSD,BUY,1.17809,1.1766926764774301,1.1808846470451402,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:44:22.136370+00:00,USDJPY,BUY,155.916,155.56412253975583,156.61975492048836,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:45:23.378183+00:00,EURUSD,BUY,1.17794,1.17654267647743,1.18073464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:45:26.727945+00:00,USDJPY,BUY,155.963,155.61112253975583,156.66675492048836,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:46:27.562794+00:00,EURUSD,BUY,1.17799,1.1765926764774302,1.1807846470451402,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:46:30.868179+00:00,USDJPY,BUY,155.959,155.60712253975584,156.66275492048837,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:47:31.744857+00:00,EURUSD,BUY,1.178,1.17660267647743,1.18079464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:47:34.987581+00:00,USDJPY,BUY,155.99,155.63812253975584,156.69375492048837,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:48:35.861442+00:00,EURUSD,BUY,1.178,1.17660267647743,1.18079464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:48:39.588610+00:00,USDJPY,BUY,155.968,155.61612253975582,156.67175492048835,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:49:40.497971+00:00,EURUSD,BUY,1.17775,1.1763526764774301,1.1805446470451402,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:49:44.342655+00:00,USDJPY,BUY,155.999,155.64712253975583,156.70275492048836,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:50:45.389140+00:00,EURUSD,BUY,1.1776,1.17620267647743,1.18039464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:50:48.812099+00:00,USDJPY,BUY,156.08,155.72222968261298,156.79554063477408,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:51:49.643646+00:00,EURUSD,BUY,1.1774499999999999,1.17605267647743,1.18024464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:51:52.877762+00:00,USDJPY,BUY,156.135,155.77089039689866,156.86321920620264,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:52:53.721455+00:00,EURUSD,BUY,1.17753,1.17613267647743,1.18032464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:52:57.390582+00:00,USDJPY,BUY,156.129,155.76480111118437,156.8573977776312,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:53:58.242679+00:00,EURUSD,BUY,1.17769,1.17629267647743,1.18048464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:54:01.468882+00:00,USDJPY,BUY,156.099,155.73480111118437,156.8273977776312,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:55:02.620020+00:00,EURUSD,BUY,1.17765,1.1762526764774301,1.1804446470451402,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:55:06.040987+00:00,USDJPY,BUY,156.08,155.7158011111844,156.80839777763123,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:56:06.915252+00:00,EURUSD,BUY,1.1777199999999999,1.17632267647743,1.18051464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:56:10.153135+00:00,USDJPY,BUY,156.109,155.7448011111844,156.83739777763122,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:57:11.167279+00:00,EURUSD,BUY,1.17776,1.17636267647743,1.18055464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T07:57:14.394148+00:00,USDJPY,BUY,156.126,155.76180111118438,156.85439777763122,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T07:58:15.226054+00:00,EURUSD,BUY,1.17783,1.17643267647743,1.18062464704514,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:20:47.960954+00:00,USDJPY,BUY,156.157,155.8016724603855,156.867655079229,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:21:48.839626+00:00,EURUSD,BUY,1.17834,1.1769478424433277,1.1811243151133444,0.02,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:21:52.168202+00:00,USDJPY,BUY,156.142,155.7866724603855,156.85265507922898,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:22:53.164517+00:00,EURUSD,BUY,1.17839,1.1769942710147565,1.1811814579704873,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:22:56.467635+00:00,USDJPY,BUY,156.196,155.83549388895693,156.91701222208613,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:23:57.345322+00:00,EURUSD,BUY,1.17859,1.1771764138718992,1.1814171722562015,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:24:00.650336+00:00,USDJPY,BUY,156.269,155.9048331746712,156.99733365065757,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:25:02.295544+00:00,EURUSD,BUY,1.17874,1.1773094495861849,1.18160110082763,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:25:07.361992+00:00,USDJPY,BUY,156.218,155.85338674609977,156.9472265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:26:08.477782+00:00,EURUSD,BUY,1.17865,1.177219449586185,1.18151110082763,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:26:12.070984+00:00,USDJPY,BUY,156.197,155.8323867460998,156.92622650780044,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:27:13.106940+00:00,EURUSD,BUY,1.1785,1.177069449586185,1.1813611008276301,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:27:17.620386+00:00,USDJPY,BUY,156.234,155.8693867460998,156.9632265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:28:18.842332+00:00,EURUSD,BUY,1.17861,1.177179449586185,1.18147110082763,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:28:22.764206+00:00,USDJPY,BUY,156.198,155.8333867460998,156.9272265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:29:23.659262+00:00,EURUSD,BUY,1.17859,1.177159449586185,1.18145110082763,0.01,rejected,0.0,0.0,quiet,0.0,0.0
2026-02-24T08:29:27.476986+00:00,USDJPY,BUY,156.179,155.81438674609979,156.9082265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:30:28.402325+00:00,EURUSD,BUY,1.1789399999999999,1.1774951638718991,1.1818296722562014,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:30:31.817558+00:00,USDJPY,BUY,156.134,155.76938674609977,156.8632265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:31:32.802662+00:00,EURUSD,BUY,1.17883,1.1773851638718993,1.1817196722562016,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:31:36.187367+00:00,USDJPY,BUY,156.119,155.75438674609978,156.8482265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:32:37.244040+00:00,EURUSD,BUY,1.17861,1.1771651638718992,1.1814996722562014,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:32:40.711363+00:00,USDJPY,BUY,156.132,155.7673867460998,156.86122650780044,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:33:41.577366+00:00,EURUSD,BUY,1.17854,1.1770951638718992,1.1814296722562014,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:33:45.026755+00:00,USDJPY,BUY,156.087,155.72238674609977,156.81622650780042,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:34:46.058929+00:00,EURUSD,BUY,1.17863,1.1771851638718993,1.1815196722562016,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:34:50.454797+00:00,USDJPY,BUY,156.086,155.7213867460998,156.81522650780045,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:35:51.314399+00:00,EURUSD,BUY,1.17881,1.1773651638718992,1.1816996722562014,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:35:54.637368+00:00,USDJPY,BUY,156.036,155.67138674609978,156.76522650780043,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:36:55.538762+00:00,EURUSD,BUY,1.17865,1.1772051638718992,1.1815396722562015,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:36:59.020219+00:00,USDJPY,BUY,156.01,155.64538674609977,156.73922650780042,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:37:59.915187+00:00,EURUSD,BUY,1.17876,1.1773151638718993,1.1816496722562015,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:38:03.237127+00:00,USDJPY,BUY,156.013,155.6483867460998,156.7422265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:39:04.253913+00:00,EURUSD,BUY,1.17864,1.1771951638718992,1.1815296722562014,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:39:07.576516+00:00,USDJPY,BUY,156.049,155.6843867460998,156.7782265078004,0.01,rejected,0.0,0.0,normal,-0.25,0.0
2026-02-24T08:40:08.427721+00:00,EURUSD,BUY,1.17864,1.1771951638718992,1.1815296722562014,0.01,rejected,0.0,0.0,quiet,0.36000000000000004,0.0
2026-02-24T08:40:11.849952+00:00,USDJPY,BUY,155.998,155.63338674609977,156.72722650780042,0.01,rejected,0.0,0.0,normal,-0.25,0.0
